THE LIFE OF TIMON OF ATHENS	POET	What have you now to present unto him?
THE LIFE OF TIMON OF ATHENS	PAINTER	Nothing at this time but my visitation; only I will promise him an excellent piece.
THE LIFE OF TIMON OF ATHENS	POET	I must serve him so too, tell him of an intent that's coming toward him.
THE LIFE OF TIMON OF ATHENS	TIMON	[Aside] Excellent workman! Thou canst not paint a man so bad as is thyself.
THE LIFE OF TIMON OF ATHENS	POET	I am thinking what I shall say I have provided for him. It must be a personating of himself; a satire against the softness of prosperity, with a discovery of the infinite flatteries that follow youth and opulency.
THE LIFE OF TIMON OF ATHENS	TIMON	[Aside] Must thou needs stand for a villain in thine own work? Wilt thou whip thine own faults in other men? Do so, I have gold for thee.
THE LIFE OF TIMON OF ATHENS	POET	Hail, worthy Timon!
THE LIFE OF TIMON OF ATHENS	PAINTER	Our late noble master!
THE LIFE OF TIMON OF ATHENS	TIMON	Have I once liv'd to see two honest men?
THE LIFE OF TIMON OF ATHENS	TIMON	Ay, you are honest men.
THE LIFE OF TIMON OF ATHENS	PAINTER	We are hither come to offer you our service.
THE LIFE OF TIMON OF ATHENS	BOTH	What we can do, we'll do, to do you service.
THE LIFE OF TIMON OF ATHENS	PAINTER	So, so, my lord.
THE LIFE OF TIMON OF ATHENS	TIMON	You'll take it ill.
THE LIFE OF TIMON OF ATHENS	BOTH	Most thankfully, my lord.
THE LIFE OF TIMON OF ATHENS	TIMON	Will you indeed?
THE LIFE OF TIMON OF ATHENS	BOTH	Doubt it not, worthy lord.
THE LIFE OF TIMON OF ATHENS	BOTH	Do we, my lord?
THE LIFE OF TIMON OF ATHENS	PAINTER	I know not such, my lord.
THE LIFE OF TIMON OF ATHENS	POET	Nor I.
THE LIFE OF TIMON OF ATHENS	BOTH	Name them, my lord; let's know them.
THE LIFE OF TIMON OF ATHENS	FIRST SENATOR	Worthy Timon-
THE LIFE OF TIMON OF ATHENS	TIMON	Of none but such as you, and you of Timon.
THE LIFE OF TIMON OF ATHENS	FIRST SENATOR	The senators of Athens greet thee, Timon.
THE LIFE OF TIMON OF ATHENS	FIRST SENATOR	Therefore, Timon-
THE LIFE OF TIMON OF ATHENS	FLAVIUS	Stay not, all's in vain.
THE LIFE OF TIMON OF ATHENS	FIRST SENATOR	We speak in vain.
THE LIFE OF TIMON OF ATHENS	FIRST SENATOR	That's well spoke.
THE LIFE OF TIMON OF ATHENS	TIMON	Commend me to my loving countrymen-
THE LIFE OF TIMON OF ATHENS	FIRST SENATOR	These words become your lips as they pass through them.
THE LIFE OF TIMON OF ATHENS	FIRST SENATOR	I like this well; he will return again.
THE LIFE OF TIMON OF ATHENS	FLAVIUS	Trouble him no further; thus you still shall find him.
THE LIFE OF TIMON OF ATHENS	SECOND SENATOR	We stand much hazard if they bring not Timon.
THE LIFE OF TIMON OF ATHENS	FIRST SENATOR	Here come our brothers.
THE LIFE OF TIMON OF ATHENS	BOTH	'Tis most nobly spoken.
THE TRAGEDY OF TITUS ANDRONICUS	SATURNINUS	How fair the Tribune speaks to calm my thoughts.
THE TRAGEDY OF TITUS ANDRONICUS	TAMORA	O cruel, irreligious piety!
THE TRAGEDY OF TITUS ANDRONICUS	CHIRON	Was never Scythia half so barbarous!
THE TRAGEDY OF TITUS ANDRONICUS	TITUS	Thanks, gentle Tribune, noble brother Marcus.
THE TRAGEDY OF TITUS ANDRONICUS	MARCUS	Titus, thou shalt obtain and ask the empery.
THE TRAGEDY OF TITUS ANDRONICUS	SATURNINUS	Proud and ambitious Tribune, canst thou tell?
THE TRAGEDY OF TITUS ANDRONICUS	TITUS	Patience, Prince Saturninus.
THE TRAGEDY OF TITUS ANDRONICUS	TITUS	How, sir! Are you in earnest then, my lord?
THE TRAGEDY OF TITUS ANDRONICUS	LUCIUS	And that he will and shall, if Lucius live.
THE TRAGEDY OF TITUS ANDRONICUS	SATURNINUS	Surpris'd! By whom?
THE TRAGEDY OF TITUS ANDRONICUS	TITUS	Follow, my lord, and I'll soon bring her back.
THE TRAGEDY OF TITUS ANDRONICUS	MUTIUS	My lord, you pass not here.
THE TRAGEDY OF TITUS ANDRONICUS	TITUS	O monstrous! What reproachful words are these?
THE TRAGEDY OF TITUS ANDRONICUS	TITUS	These words are razors to my wounded heart.
THE TRAGEDY OF TITUS ANDRONICUS	TITUS	I am not bid to wait upon this bride.
THE TRAGEDY OF TITUS ANDRONICUS	QUINTUS & MARTIUS	And shall, or him we will accompany.
THE TRAGEDY OF TITUS ANDRONICUS	TITUS	'And shall!' What villain was it spake that word?
THE TRAGEDY OF TITUS ANDRONICUS	QUINTUS	He that would vouch it in any place but here.
THE TRAGEDY OF TITUS ANDRONICUS	TITUS	What, would you bury him in my despite?
THE TRAGEDY OF TITUS ANDRONICUS	MARTIUS	He is not with himself; let us withdraw.
THE TRAGEDY OF TITUS ANDRONICUS	MARCUS	Brother, for in that name doth nature plead-
THE TRAGEDY OF TITUS ANDRONICUS	QUINTUS	Father, and in that name doth nature speak-
THE TRAGEDY OF TITUS ANDRONICUS	TITUS	Speak thou no more, if all the rest will speed.
THE TRAGEDY OF TITUS ANDRONICUS	MARCUS	Renowned Titus, more than half my soul-
THE TRAGEDY OF TITUS ANDRONICUS	LUCIUS	Dear father, soul and substance of us all-
THE TRAGEDY OF TITUS ANDRONICUS	SATURNINUS	Rise, Titus, rise; my Empress hath prevail'd.
THE TRAGEDY OF TITUS ANDRONICUS	MARCUS	That on mine honour here do I protest.
THE TRAGEDY OF TITUS ANDRONICUS	SATURNINUS	Away, and talk not; trouble us no more.
THE TRAGEDY OF TITUS ANDRONICUS	AARON	[Aside]  Clubs, clubs! These lovers will not keep the peace.
THE TRAGEDY OF TITUS ANDRONICUS	DEMETRIUS	Ay, boy, grow ye so brave?              [They draw]
THE TRAGEDY OF TITUS ANDRONICUS	AARON	To achieve her- how?
THE TRAGEDY OF TITUS ANDRONICUS	AARON	[Aside]  Ay, and as good as Saturninus may.
THE TRAGEDY OF TITUS ANDRONICUS	CHIRON	Ay, so the turn were served.
THE TRAGEDY OF TITUS ANDRONICUS	DEMETRIUS	Aaron, thou hast hit it.
THE TRAGEDY OF TITUS ANDRONICUS	CHIRON	Faith, not me.
THE TRAGEDY OF TITUS ANDRONICUS	DEMETRIUS	Nor me, so I were one.
THE TRAGEDY OF TITUS ANDRONICUS	CHIRON	Thy counsel, lad, smells of no cowardice.
THE TRAGEDY OF TITUS ANDRONICUS	BASSIANUS	Lavinia, how say you?
THE TRAGEDY OF TITUS ANDRONICUS	TAMORA	Ah, my sweet Moor, sweeter to me than life!
THE TRAGEDY OF TITUS ANDRONICUS	BASSIANUS	The King my brother shall have notice of this.
THE TRAGEDY OF TITUS ANDRONICUS	LAVINIA	O Tamora! thou bearest a woman's face-
THE TRAGEDY OF TITUS ANDRONICUS	TAMORA	I will not hear her speak; away with her!
THE TRAGEDY OF TITUS ANDRONICUS	LAVINIA	Sweet lords, entreat her hear me but a word.
THE TRAGEDY OF TITUS ANDRONICUS	CHIRON	What, wouldst thou have me prove myself a bastard?
THE TRAGEDY OF TITUS ANDRONICUS	TAMORA	I know not what it means; away with her!
THE TRAGEDY OF TITUS ANDRONICUS	TAMORA	What beg'st thou, then? Fond woman, let me go.
THE TRAGEDY OF TITUS ANDRONICUS	DEMETRIUS	Away! for thou hast stay'd us here too long.
THE TRAGEDY OF TITUS ANDRONICUS	QUINTUS	My sight is very dull, whate'er it bodes.
THE TRAGEDY OF TITUS ANDRONICUS	QUINTUS	If it be dark, how dost thou know 'tis he?
THE TRAGEDY OF TITUS ANDRONICUS	MARTIUS	Nor I no strength to climb without thy help.
THE TRAGEDY OF TITUS ANDRONICUS	TAMORA	Where is my lord the King?
THE TRAGEDY OF TITUS ANDRONICUS	SATURNINUS	Here, Tamora; though griev'd with killing grief.
THE TRAGEDY OF TITUS ANDRONICUS	TAMORA	Where is thy brother Bassianus?
THE TRAGEDY OF TITUS ANDRONICUS	AARON	My gracious lord, here is the bag of gold.
THE TRAGEDY OF TITUS ANDRONICUS	TAMORA	Andronicus himself did take it up.
THE TRAGEDY OF TITUS ANDRONICUS	DEMETRIUS	See how with signs and tokens she can scrowl.
THE TRAGEDY OF TITUS ANDRONICUS	CHIRON	Go home, call for sweet water, wash thy hands.
THE TRAGEDY OF TITUS ANDRONICUS	CHIRON	An 'twere my cause, I should go hang myself.
THE TRAGEDY OF TITUS ANDRONICUS	LUCIUS	My gracious lord, no tribune hears you speak.
THE TRAGEDY OF TITUS ANDRONICUS	TITUS	Will it consume me? Let me see it then.
THE TRAGEDY OF TITUS ANDRONICUS	MARCUS	This was thy daughter.
THE TRAGEDY OF TITUS ANDRONICUS	TITUS	Why, Marcus, so she is.
THE TRAGEDY OF TITUS ANDRONICUS	LUCIUS	Ay me! this object kills me.
THE TRAGEDY OF TITUS ANDRONICUS	LUCIUS	Speak, gentle sister, who hath martyr'd thee?
THE TRAGEDY OF TITUS ANDRONICUS	LUCIUS	O, say thou for her, who hath done this deed?
THE TRAGEDY OF TITUS ANDRONICUS	MARCUS	Patience, dear niece. Good Titus, dry thine eyes.
THE TRAGEDY OF TITUS ANDRONICUS	LUCIUS	Ah, my Lavinia, I will wipe thy cheeks.
THE TRAGEDY OF TITUS ANDRONICUS	MARCUS	My hand shall go.
THE TRAGEDY OF TITUS ANDRONICUS	LUCIUS	By heaven, it shall not go!
THE TRAGEDY OF TITUS ANDRONICUS	TITUS	Agree between you; I will spare my hand.
THE TRAGEDY OF TITUS ANDRONICUS	LUCIUS	Then I'll go fetch an axe.
THE TRAGEDY OF TITUS ANDRONICUS	MARCUS	But yet let reason govern thy lament.
THE TRAGEDY OF TITUS ANDRONICUS	TITUS	When will this fearful slumber have an end?
THE TRAGEDY OF TITUS ANDRONICUS	TITUS	Ha, ha, ha!
THE TRAGEDY OF TITUS ANDRONICUS	MARCUS	Why dost thou laugh? It fits not with this hour.
THE TRAGEDY OF TITUS ANDRONICUS	MARCUS	At that that I have kill'd, my lord- a fly.
THE TRAGEDY OF TITUS ANDRONICUS	MARCUS	Alas, my lord, I have but kill'd a fly.
THE TRAGEDY OF TITUS ANDRONICUS	MARCUS	Stand by me, Lucius; do not fear thine aunt.
THE TRAGEDY OF TITUS ANDRONICUS	TITUS	She loves thee, boy, too well to do thee harm.
THE TRAGEDY OF TITUS ANDRONICUS	BOY	Ay, when my father was in Rome she did.
THE TRAGEDY OF TITUS ANDRONICUS	MARCUS	What means my niece Lavinia by these signs?
THE TRAGEDY OF TITUS ANDRONICUS	MARCUS	Canst thou not guess wherefore she plies thee thus?
THE TRAGEDY OF TITUS ANDRONICUS	TITUS	Lucius, what book is that she tosseth so?
THE TRAGEDY OF TITUS ANDRONICUS	MARCUS	See, brother, see! Note how she quotes the leaves.
THE TRAGEDY OF TITUS ANDRONICUS	TITUS	'Stuprum- Chiron- Demetrius.'
THE TRAGEDY OF TITUS ANDRONICUS	BOY	And, uncle, so will I, an if I live.
THE TRAGEDY OF TITUS ANDRONICUS	BOY	Ay, with my dagger in their bosoms, grandsire.
THE TRAGEDY OF TITUS ANDRONICUS	AARON	Ay, some mad message from his mad grandfather.
THE TRAGEDY OF TITUS ANDRONICUS	DEMETRIUS	Gramercy, lovely Lucius. What's the news?
THE TRAGEDY OF TITUS ANDRONICUS	CHIRON	A charitable wish and full of love.
THE TRAGEDY OF TITUS ANDRONICUS	AARON	Here lacks but your mother for to say amen.
THE TRAGEDY OF TITUS ANDRONICUS	CHIRON	And that would she for twenty thousand more.
THE TRAGEDY OF TITUS ANDRONICUS	DEMETRIUS	Why do the Emperor's trumpets flourish thus?
THE TRAGEDY OF TITUS ANDRONICUS	CHIRON	Belike, for joy the Emperor hath a son.
THE TRAGEDY OF TITUS ANDRONICUS	AARON	To whom?
THE TRAGEDY OF TITUS ANDRONICUS	NURSE	I mean she is brought a-bed.
THE TRAGEDY OF TITUS ANDRONICUS	AARON	Well, God give her good rest! What hath he sent her?
THE TRAGEDY OF TITUS ANDRONICUS	NURSE	A devil.
THE TRAGEDY OF TITUS ANDRONICUS	DEMETRIUS	Villain, what hast thou done?
THE TRAGEDY OF TITUS ANDRONICUS	AARON	That which thou canst not undo.
THE TRAGEDY OF TITUS ANDRONICUS	CHIRON	Thou hast undone our mother.
THE TRAGEDY OF TITUS ANDRONICUS	AARON	Villain, I have done thy mother.
THE TRAGEDY OF TITUS ANDRONICUS	CHIRON	It shall not live.
THE TRAGEDY OF TITUS ANDRONICUS	AARON	It shall not die.
THE TRAGEDY OF TITUS ANDRONICUS	NURSE	Aaron, it must; the mother wills it so.
THE TRAGEDY OF TITUS ANDRONICUS	DEMETRIUS	Wilt thou betray thy noble mistress thus?
THE TRAGEDY OF TITUS ANDRONICUS	DEMETRIUS	By this our mother is for ever sham'd.
THE TRAGEDY OF TITUS ANDRONICUS	CHIRON	Rome will despise her for this foul escape.
THE TRAGEDY OF TITUS ANDRONICUS	NURSE	The Emperor in his rage will doom her death.
THE TRAGEDY OF TITUS ANDRONICUS	CHIRON	I blush to think upon this ignomy.
THE TRAGEDY OF TITUS ANDRONICUS	NURSE	Aaron, what shall I say unto the Empress?
THE TRAGEDY OF TITUS ANDRONICUS	DEMETRIUS	How many women saw this child of his?
THE TRAGEDY OF TITUS ANDRONICUS	DEMETRIUS	What mean'st thou, Aaron? Wherefore didst thou this?
THE TRAGEDY OF TITUS ANDRONICUS	CLOWN	Ho, the gibbet-maker? He says that he hath taken them down again, for the man must not be hang'd till the next week.
THE TRAGEDY OF TITUS ANDRONICUS	TITUS	But what says Jupiter, I ask thee?
THE TRAGEDY OF TITUS ANDRONICUS	CLOWN	Alas, sir, I know not Jupiter; I never drank with him in all my life.
THE TRAGEDY OF TITUS ANDRONICUS	TITUS	Why, villain, art not thou the carrier?
THE TRAGEDY OF TITUS ANDRONICUS	CLOWN	Ay, of my pigeons, sir; nothing else.
THE TRAGEDY OF TITUS ANDRONICUS	TITUS	Why, didst thou not come from heaven?
THE TRAGEDY OF TITUS ANDRONICUS	CLOWN	From heaven! Alas, sir, I never came there. God forbid I should be so bold to press to heaven in my young days. Why, I am going with my pigeons to the Tribunal Plebs, to take up a matter of brawl betwixt my uncle and one of the Emperal's men.
THE TRAGEDY OF TITUS ANDRONICUS	MARCUS	Why, sir, that is as fit as can be to serve for your oration; and let him deliver the pigeons to the Emperor from you.
THE TRAGEDY OF TITUS ANDRONICUS	TITUS	Tell me, can you deliver an oration to the Emperor with a grace?
THE TRAGEDY OF TITUS ANDRONICUS	CLOWN	Nay, truly, sir, I could never say grace in all my life.
THE TRAGEDY OF TITUS ANDRONICUS	CLOWN	Ay, sir.
THE TRAGEDY OF TITUS ANDRONICUS	TITUS	Then here is a supplication for you. And when you come to him, at the first approach you must kneel; then kiss his foot; then deliver up your pigeons; and then look for your reward. I'll be at hand, sir; see you do it bravely.
THE TRAGEDY OF TITUS ANDRONICUS	CLOWN	I warrant you, sir; let me alone.
THE TRAGEDY OF TITUS ANDRONICUS	CLOWN	God be with you, sir; I will.
THE TRAGEDY OF TITUS ANDRONICUS	CLOWN	Yes, forsooth, an your mistriship be Emperial.
THE TRAGEDY OF TITUS ANDRONICUS	TAMORA	Empress I am, but yonder sits the Emperor.
THE TRAGEDY OF TITUS ANDRONICUS	SATURNINUS	Go take him away, and hang him presently.
THE TRAGEDY OF TITUS ANDRONICUS	CLOWN	How much money must I have?
THE TRAGEDY OF TITUS ANDRONICUS	TAMORA	Come, sirrah, you must be hang'd.
THE TRAGEDY OF TITUS ANDRONICUS	CLOWN	Hang'd! by'r lady, then I have brought up a neck to a fair end.                                          [Exit guarded]
THE TRAGEDY OF TITUS ANDRONICUS	TAMORA	Why should you fear? Is not your city strong?
THE TRAGEDY OF TITUS ANDRONICUS	SATURNINUS	But he will not entreat his son for us.
THE TRAGEDY OF TITUS ANDRONICUS	AEMILIUS	Your bidding shall I do effectually.            Exit
THE TRAGEDY OF TITUS ANDRONICUS	ALL THE GOTHS	And as he saith, so say we all with him.
THE TRAGEDY OF TITUS ANDRONICUS	AARON	Touch not the boy, he is of royal blood.
THE TRAGEDY OF TITUS ANDRONICUS	LUCIUS	Tell on thy mind; I say thy child shall live.
THE TRAGEDY OF TITUS ANDRONICUS	AARON	Swear that he shall, and then I will begin.
THE TRAGEDY OF TITUS ANDRONICUS	LUCIUS	Even by my god I swear to thee I will.
THE TRAGEDY OF TITUS ANDRONICUS	AARON	First know thou, I begot him on the Empress.
THE TRAGEDY OF TITUS ANDRONICUS	LUCIUS	O most insatiate and luxurious woman!
THE TRAGEDY OF TITUS ANDRONICUS	LUCIUS	O detestable villain! Call'st thou that trimming?
THE TRAGEDY OF TITUS ANDRONICUS	LUCIUS	O barbarous beastly villains like thyself!
THE TRAGEDY OF TITUS ANDRONICUS	GOTH	What, canst thou say all this and never blush?
THE TRAGEDY OF TITUS ANDRONICUS	AARON	Ay, like a black dog, as the saying is.
THE TRAGEDY OF TITUS ANDRONICUS	LUCIUS	Art thou not sorry for these heinous deeds?
THE TRAGEDY OF TITUS ANDRONICUS	FIRST GOTH	What says our general?
THE TRAGEDY OF TITUS ANDRONICUS	TAMORA	Titus, I am come to talk with thee.
THE TRAGEDY OF TITUS ANDRONICUS	TAMORA	If thou didst know me, thou wouldst talk with me.
THE TRAGEDY OF TITUS ANDRONICUS	TAMORA	I am; therefore come down and welcome me.
THE TRAGEDY OF TITUS ANDRONICUS	TAMORA	These are my ministers, and come with me.
THE TRAGEDY OF TITUS ANDRONICUS	TITUS	Are they thy ministers? What are they call'd?
THE TRAGEDY OF TITUS ANDRONICUS	TAMORA	What wouldst thou have us do, Andronicus?
THE TRAGEDY OF TITUS ANDRONICUS	DEMETRIUS	Show me a murderer, I'll deal with him.
THE TRAGEDY OF TITUS ANDRONICUS	MARCUS	This will I do, and soon return again.            Exit
THE TRAGEDY OF TITUS ANDRONICUS	DEMETRIUS	Madam, depart at pleasure; leave us here.
THE TRAGEDY OF TITUS ANDRONICUS	CHIRON	Tell us, old man, how shall we be employ'd?
THE TRAGEDY OF TITUS ANDRONICUS	PUBLIUS	What is your will?
THE TRAGEDY OF TITUS ANDRONICUS	TITUS	Know you these two?
THE TRAGEDY OF TITUS ANDRONICUS	PUBLIUS	The Empress' sons, I take them: Chiron, Demetrius.
THE TRAGEDY OF TITUS ANDRONICUS	CHIRON	Villains, forbear! we are the Empress' sons.
THE TRAGEDY OF TITUS ANDRONICUS	SATURNINUS	What, hath the firmament more suns than one?
THE TRAGEDY OF TITUS ANDRONICUS	LUCIUS	What boots it thee to can thyself a sun?
THE TRAGEDY OF TITUS ANDRONICUS	SATURNINUS	Why art thou thus attir'd, Andronicus?
THE TRAGEDY OF TITUS ANDRONICUS	TAMORA	We are beholding to you, good Andronicus.
THE TRAGEDY OF TITUS ANDRONICUS	SATURNINUS	It was, Andronicus.
THE TRAGEDY OF TITUS ANDRONICUS	TITUS	Your reason, mighty lord.
THE TRAGEDY OF TITUS ANDRONICUS	SATURNINUS	What hast thou done, unnatural and unkind?
THE TRAGEDY OF TITUS ANDRONICUS	SATURNINUS	What, was she ravish'd? Tell who did the deed.
THE TRAGEDY OF TITUS ANDRONICUS	TITUS	Will't please you eat?  Will't please your Highness feed?
THE TRAGEDY OF TITUS ANDRONICUS	TAMORA	Why hast thou slain thine only daughter thus?
THE TRAGEDY OF TITUS ANDRONICUS	SATURNINUS	Go, fetch them hither to us presently.
THE TRAGEDY OF TITUS ANDRONICUS	ALL	Lucius, all hail, Rome's royal Emperor!
THE TRAGEDY OF TITUS ANDRONICUS	ALL	Lucius, all hail, Rome's gracious governor!
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	Will this gear ne'er be mended?
THE HISTORY OF TROILUS AND CRESSIDA	TROILUS	Have I not tarried?
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	Ay, the grinding; but you must tarry the bolting.
THE HISTORY OF TROILUS AND CRESSIDA	TROILUS	Have I not tarried?
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	Ay, the bolting; but you must tarry the leavening.
THE HISTORY OF TROILUS AND CRESSIDA	TROILUS	Still have I tarried.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	Well, she look'd yesternight fairer than ever I saw her look, or any woman else.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	I speak no more than truth.
THE HISTORY OF TROILUS AND CRESSIDA	TROILUS	Thou dost not speak so much.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	Faith, I'll not meddle in it. Let her be as she is: if she be fair, 'tis the better for her; an she be not, she has the mends in her own hands.
THE HISTORY OF TROILUS AND CRESSIDA	TROILUS	Good Pandarus! How now, Pandarus!
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	I have had my labour for my travail, ill thought on of her and ill thought on of you; gone between and between, but small thanks for my labour.
THE HISTORY OF TROILUS AND CRESSIDA	TROILUS	What, art thou angry, Pandarus? What, with me?
THE HISTORY OF TROILUS AND CRESSIDA	TROILUS	Say I she is not fair?
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	I do not care whether you do or no. She's a fool to stay behind her father. Let her to the Greeks; and so I'll tell her the next time I see her. For my part, I'll meddle nor make no more i' th' matter.
THE HISTORY OF TROILUS AND CRESSIDA	TROILUS	Pandarus!
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	Not I.
THE HISTORY OF TROILUS AND CRESSIDA	TROILUS	Sweet Pandarus!
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	Pray you, speak no more to me: I will leave all as I found it, and there an end.               Exit. Sound alarum
THE HISTORY OF TROILUS AND CRESSIDA	AENEAS	How now, Prince Troilus! Wherefore not afield?
THE HISTORY OF TROILUS AND CRESSIDA	AENEAS	That Paris is returned home, and hurt.
THE HISTORY OF TROILUS AND CRESSIDA	TROILUS	By whom, Aeneas?
THE HISTORY OF TROILUS AND CRESSIDA	AENEAS	Troilus, by Menelaus.
THE HISTORY OF TROILUS AND CRESSIDA	AENEAS	Hark what good sport is out of town to-day!
THE HISTORY OF TROILUS AND CRESSIDA	AENEAS	In all swift haste.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	Who were those went by?
THE HISTORY OF TROILUS AND CRESSIDA	ALEXANDER	Queen Hecuba and Helen.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	And whither go they?
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	What was his cause of anger?
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	Good; and what of him?
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	So do all men, unless they are drunk, sick, or have no legs.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	Who comes here?
THE HISTORY OF TROILUS AND CRESSIDA	ALEXANDER	Madam, your uncle Pandarus.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	Hector's a gallant man.
THE HISTORY OF TROILUS AND CRESSIDA	ALEXANDER	As may be in the world, lady.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	What's that? What's that?
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	Good morrow, uncle Pandarus.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	Good morrow, cousin Cressid. What do you talk of?- Good morrow, Alexander.-How do you, cousin? When were you at Ilium?
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	This morning, uncle.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	What were you talking of when I came? Was Hector arm'd and gone ere you came to Ilium? Helen was not up, was she?
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	Hector was gone; but Helen was not up.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	E'en so. Hector was stirring early.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	That were we talking of, and of his anger.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	Was he angry?
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	So he says here.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	True, he was so; I know the cause too; he'll lay about him today, I can tell them that. And there's Troilus will not come far behind him; let them take heed of Troilus, I can tell them that too.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	What, is he angry too?
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	Who, Troilus? Troilus is the better man of the two.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	O Jupiter! there's no comparison.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	What, not between Troilus and Hector? Do you know a man if you see him?
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	Ay, if I ever saw him before and knew him.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	Well, I say Troilus is Troilus.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	Then you say as I say, for I am sure he is not Hector.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	No, nor Hector is not Troilus in some degrees.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	'Tis just to each of them: he is himself.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	Himself! Alas, poor Troilus! I would he were!
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	So he is.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	Condition I had gone barefoot to India.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	He is not Hector.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	Excuse me.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	He is elder.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	Pardon me, pardon me.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	Th' other's not come to't; you shall tell me another tale when th' other's come to't. Hector shall not have his wit this year.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	He shall not need it if he have his own.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	Nor his qualities.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	No matter.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	Nor his beauty.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	'Twould not become him: his own's better.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	YOU have no judgment, niece. Helen herself swore th' other day that Troilus, for a brown favour, for so 'tis, I must confess- not brown neither-
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	No, but brown.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	Faith, to say truth, brown and not brown.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	To say the truth, true and not true.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	She prais'd his complexion above Paris.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	Why, Paris hath colour enough.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	So he has.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	I swear to you I think Helen loves him better than Paris.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	Then she's a merry Greek indeed.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	Nay, I am sure she does. She came to him th' other day into the compass'd window-and you know he has not past three or four hairs on his chin-
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	Indeed a tapster's arithmetic may soon bring his particulars therein to a total.
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	Why, he is very young, and yet will he within three pound lift as much as his brother Hector.
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	Is he so young a man and so old a lifter?
THE HISTORY OF TROILUS AND CRESSIDA	PANDARUS	But to prove to you that Helen loves him: she came and puts me her white hand to his cloven chin-
THE HISTORY OF TROILUS AND CRESSIDA	CRESSIDA	Juno have mercy! How came it cloven?
